lidar_dds,lidar_ndn_udp_b,lidar_ndn_udp_s,lidar_ndn_tcp_s,lidar_ndn_tcp_b,can_ndn_udp_b,can_ndn_udp_s,can_ndn_tcp_s,can_ndn_tcp_b,can_dds,cam_ndn_udp_b,cam_ndn_udp_s,cam_ndn_tcp_s,cam_ndn_tcp_b,cam_dds
7.34114646911621,6.35147094726563,5.51557540893555,8.67938995361328,6.12616539001465,9.7503662109375,9.43875312805176,9.76109504699707,9.41133499145508,8.68654251098633,20.2951431274414,26.3195037841797,27.5475978851318,20.4026699066162,25.7630348205566
7.81607627868652,6.37197494506836,6.13951683044434,8.43882560729981,6.56628608703613,9.05680656433106,8.96596908569336,10.012149810791,10.0281238555908,8.8348388671875,21.9159126281738,26.9689559936523,27.4240970611572,20.5397605895996,25.9549617767334
7.5373649597168,6.5760612487793,6.06584548950195,8.6972713470459,5.58018684387207,9.36579704284668,9.29975509643555,9.34052467346191,8.8047981262207,8.93235206604004,21.3382244110107,26.3335704803467,20.6449031829834,20.6148624420166,25.665283203125
7.45034217834473,5.23543357849121,6.29925727844238,8.60428810119629,6.41942024230957,9.46450233459473,9.08565521240234,9.58585739135742,9.44089889526367,9.03797149658203,21.5888023376465,21.9206809997559,21.5761661529541,20.3468799591064,25.7377624511719
7.70115852355957,5.26165962219238,6.48951530456543,8.93306732177734,7.88545608520508,9.53364372253418,9.58013534545898,9.60516929626465,9.52649116516113,8.04734230041504,21.8474864959717,22.075891494751,22.4521160125732,22.1138000488281,26.1681079864502
7.85946846008301,5.42569160461426,6.29806518554688,8.07666778564453,6.7441463470459,9.09972190856934,8.94522666931152,9.66787338256836,9.34481620788574,8.84628295898438,21.0912227630615,21.9182968139648,25.2819061279297,19.0415382385254,26.0412693023682
7.29942321777344,5.32793998718262,6.34241104125977,8.57830047607422,5.86462020874023,9.55653190612793,9.00626182556152,9.29903984069824,9.27209854125977,8.62717628479004,21.5969085693359,23.8416194915771,25.5725383758545,23.0519771575928,25.6037712097168
7.51590728759766,5.7060718536377,6.87503814697266,8.56685638427734,6.20150566101074,9.2926025390625,8.83793830871582,9.17196273803711,9.77969169616699,9.04583930969238,21.5079784393311,26.8204212188721,26.1890888214111,18.9194679260254,26.3123512268066
7.49325752258301,5.02848625183106,7.52043724060059,8.72588157653809,5.94186782836914,12.2249126434326,8.95762443542481,9.70244407653809,9.00125503540039,8.33487510681152,21.3329792022705,26.8688201904297,25.5541801452637,21.3220119476318,24.5001316070557
7.58957862854004,5.28573989868164,8.35609436035156,12.2814178466797,6.09374046325684,6.38747215270996,9.06276702880859,9.57012176513672,9.46879386901856,8.97669792175293,21.564245223999,26.6728401184082,22.0763683319092,21.2497711181641,25.925874710083
7.23814964294434,5.40018081665039,8.69011878967285,7.31396675109863,10.1313591003418,9.12094116210938,9.49192047119141,10.4312896728516,9.52768325805664,8.40950012207031,21.7583179473877,26.2057781219482,21.9466686248779,21.3761329650879,25.6357192993164
8.02111625671387,5.41496276855469,8.66007804870606,8.53896141052246,5.59592247009277,9.72080230712891,9.49811935424805,8.62574577331543,9.38916206359863,8.89778137207031,21.3611125946045,27.179479598999,24.7280597686768,21.0027694702148,21.8186378479004
7.72500038146973,5.43951988220215,8.95237922668457,8.72206687927246,6.23178482055664,7.6141357421875,10.2286338806152,9.49239730834961,10.7629299163818,8.60476493835449,21.6903686523437,25.1801013946533,26.0725021362305,21.0666656494141,21.7273235321045
7.06768035888672,5.21516799926758,6.8356990814209,8.61454010009766,6.07728958129883,8.71872901916504,9.74178314208984,9.6430778503418,8.17298889160156,9.05752182006836,21.6348171234131,25.9582996368408,21.8541622161865,21.6639041900635,22.5131511688232
6.97875022888184,5.89179992675781,8.43358039855957,8.24356079101563,6.17241859436035,8.93044471740723,9.60707664489746,9.97734069824219,9.77420806884766,8.41188430786133,21.5020179748535,25.9532928466797,21.8849182128906,21.1451053619385,25.4151821136475
7.59005546569824,6.10637664794922,7.84587860107422,8.59308242797852,6.97517395019531,8.43143463134766,10.1897716522217,8.98575782775879,8.24427604675293,8.72969627380371,21.5144157409668,26.2541770935059,22.9740142822266,21.8427181243896,25.7434844970703
7.42721557617188,6.59823417663574,8.25071334838867,8.64934921264648,5.06830215454102,9.67741012573242,9.64617729187012,9.62448120117188,8.40044021606445,8.61573219299316,21.3980674743652,26.0145664215088,26.7324447631836,20.2341079711914,24.5769023895264
7.39312171936035,6.0420036315918,9.64188575744629,8.62383842468262,6.29591941833496,8.2395076751709,9.78994369506836,9.59157943725586,8.9879035949707,9.02843475341797,21.404504776001,26.0863304138184,26.4356136322021,21.2612152099609,25.5320072174072
7.31897354125977,6.40463829040527,6.86264038085938,8.56232643127441,6.11758232116699,9.97328758239746,9.57322120666504,9.57155227661133,8.43405723571777,8.68344306945801,21.6031074523926,26.1125564575195,28.1758308410645,20.1513767242432,26.3035297393799
6.78634643554688,6.25944137573242,8.13651084899902,9.14096832275391,6.53076171875,8.92090797424316,9.47284698486328,9.56940650939941,8.64768028259277,8.73780250549316,21.3930606842041,21.9273567199707,23.7126350402832,21.592378616333,23.7581729888916
6.20818138122559,6.42108917236328,9.43565368652344,8.15224647521973,6.89029693603516,9.36532020568848,9.52768325805664,9.37557220458984,8.26883316040039,9.0947151184082,20.3616619110107,26.2598991394043,25.9780883789062,21.3954448699951,25.1893997192383
6.69741630554199,6.24608993530273,8.41188430786133,8.21614265441895,5.56540489196777,9.13238525390625,9.54747200012207,9.85980033874512,8.55779647827148,8.18085670471191,20.681619644165,26.153564453125,26.4372825622559,21.1777687072754,25.5253314971924
5.950927734375,6.80851936340332,8.1944465637207,8.41498374938965,6.12473487854004,9.06181335449219,9.54651832580566,9.37604904174805,9.31000709533691,8.57639312744141,20.8232402801514,26.2749195098877,26.1390209197998,21.1243629455566,24.8355865478516
6.14166259765625,5.38301467895508,8.30531120300293,8.44073295593262,6.3471794128418,9.06920433044434,10.0383758544922,9.54270362854004,9.24491882324219,8.69894027709961,21.5587615966797,26.1800289154053,26.2062549591064,21.6920375823975,25.1634120941162
6.17694854736328,5.95951080322266,8.38136672973633,8.27455520629883,6.46114349365234,9.53745841979981,9.50384140014648,9.4301700592041,9.41157341003418,8.75544548034668,21.3401317596436,25.7964134216309,26.0756015777588,21.1939811706543,25.0945091247559
6.05177879333496,6.44350051879883,8.56280326843262,8.50534439086914,6.79159164428711,9.20534133911133,9.38868522644043,9.34553146362305,9.58466529846191,8.84532928466797,21.6584205627441,25.9003639221191,26.0779857635498,22.2399234771729,25.376558303833
5.92470169067383,6.43157958984375,8.31055641174316,8.63814353942871,6.49547576904297,9.05895233154297,10.1397037506104,9.58561897277832,8.85796546936035,8.61001014709473,21.3186740875244,26.0517597198486,21.97265625,21.2078094482422,26.4101028442383
6.21771812438965,6.56437873840332,8.24999809265137,8.59427452087402,6.37221336364746,9.28378105163574,9.49549674987793,9.45281982421875,11.2013816833496,8.74829292297363,21.5106010437012,25.9144306182861,21.8603610992432,21.0411548614502,25.3496170043945
6.5765380859375,5.87153434753418,8.86917114257813,8.40449333190918,7.33232498168945,8.59475135803223,9.69052314758301,9.38677787780762,7.64703750610352,8.57186317443848,21.2883949279785,26.1456966400146,22.7818489074707,21.1551189422607,26.0689258575439
6.71982765197754,5.7225227355957,7.85040855407715,8.48460197448731,5.09405136108398,8.32915306091309,9.96828079223633,9.57608222961426,9.33051109313965,8.90851020812988,21.4896202087402,26.1332988739014,27.1565914154053,21.1241245269775,25.458812713623
7.26985931396484,6.11329078674316,7.94625282287598,8.47983360290527,6.32119178771973,8.42642784118652,9.48309898376465,9.6135139465332,9.7811222076416,8.67414474487305,21.8076705932617,26.3323783874512,21.3544368743896,21.0587978363037,25.5796909332275
7.42530822753906,6.35528564453125,8.40854644775391,8.49771499633789,6.08491897583008,8.43119621276856,9.50336456298828,9.35220718383789,8.98075103759766,8.73327255249023,21.2717056274414,25.8829593658447,22.5193500518799,21.7900276184082,26.5166759490967
8.17680358886719,6.26659393310547,8.30888748168945,8.6667537689209,5.95951080322266,8.37349891662598,9.61518287658691,9.38010215759277,9.49645042419434,9.32455062866211,21.5816497802734,26.057243347168,20.8687782287598,22.0177173614502,25.3670215606689
7.0805549621582,6.1192512512207,7.95745849609375,8.63909721374512,6.23822212219238,8.69584083557129,10.3485584259033,9.40799713134766,10.5602741241455,8.00967216491699,20.3142166137695,25.9592533111572,24.7032642364502,21.3611125946045,26.5815258026123
7.39049911499023,6.73651695251465,8.31842422485352,8.31389427185059,6.17241859436035,8.58521461486816,9.34910774230957,8.39447975158691,8.98981094360352,7.81941413879395,20.5421447753906,25.543212890625,26.3123512268066,20.8570957183838,24.1036415100098
7.32946395874023,6.10899925231934,8.70418548583984,8.67700576782227,6.86717033386231,8.52131843566895,9.20820236206055,8.2240104675293,8.65459442138672,8.18872451782227,20.2596187591553,25.8400440216064,25.766134262085,20.6758975982666,19.9353694915771
7.83658027648926,5.21564483642578,8.11648368835449,8.33749771118164,6.96921348571777,8.70394706726074,9.61518287658691,8.41450691223145,9.3846321105957,8.40926170349121,21.5871334075928,21.6555595397949,26.3075828552246,20.3316211700439,21.7220783233643
7.60626792907715,5.52129745483398,8.15582275390625,8.58473777770996,6.39486312866211,8.7893009185791,9.97138023376465,8.44693183898926,9.62066650390625,8.50391387939453,21.4416980743408,21.7065811157227,26.0434150695801,20.655632019043,22.7866172790527
7.32183456420898,6.14333152770996,8.2094669342041,7.67683982849121,6.17742538452148,8.6517333984375,9.03487205505371,8.36968421936035,9.16576385498047,9.0336799621582,21.6400623321533,21.7962265014648,25.6547927856445,20.9190845489502,25.6850719451904
6.07562065124512,5.48768043518066,8.44573974609375,8.19921493530273,5.80811500549316,9.56058502197266,8.5446834564209,8.38160514831543,9.45615768432617,7.80391693115234,20.2541351318359,26.015043258667,25.7556438446045,21.4111804962158,25.9101390838623
6.22844696044922,4.41241264343262,8.49056243896484,8.11004638671875,6.1039924621582,9.15861129760742,9.10568237304688,8.50415229797363,9.59348678588867,8.46076011657715,21.0542678833008,25.8429050445557,25.8748531341553,21.3618278503418,25.5417823791504
6.37006759643555,5.3856372833252,7.65156745910645,7.96818733215332,6.4384937286377,9.56082344055176,7.93170928955078,8.53133201599121,9.5365047454834,8.67104530334473,21.7931270599365,25.9814262390137,25.9554386138916,21.5742588043213,25.9475708007812
6.97875022888184,5.32221794128418,8.10527801513672,8.28456878662109,5.79953193664551,9.53412055969238,8.86774063110352,9.85860824584961,9.24372673034668,8.54086875915527,21.1303234100342,26.0298252105713,26.2441635131836,21.571159362793,25.6080627441406
7.11154937744141,5.35225868225098,8.79716873168945,8.56852531433106,6.28185272216797,9.49311256408691,8.47578048706055,7.40599632263184,9.7811222076416,8.575439453125,21.6593742370605,26.331901550293,27.2042751312256,21.2125778198242,25.7034301757812
7.80248641967773,5.44047355651856,9.02438163757324,7.45606422424316,5.21230697631836,9.71412658691406,8.92543792724609,9.63068008422852,8.55875015258789,8.7430477142334,20.8981037139893,21.5425491333008,25.4170894622803,21.5044021606445,25.7558822631836
7.26628303527832,5.38039207458496,8.21852684020996,8.04400444030762,5.28025627136231,9.41228866577148,9.23037528991699,9.24062728881836,8.45670700073242,8.8350772857666,21.7194557189941,26.3936519622803,26.8287658691406,21.6588973999023,26.2460708618164
7.78913497924805,5.54466247558594,7.80844688415527,8.22639465332031,5.34319877624512,9.82832908630371,9.29856300354004,9.59992408752441,8.05425643920898,8.61835479736328,20.0889110565186,25.855541229248,25.4111289978027,21.3263034820557,25.4836082458496
7.62581825256348,5.51176071166992,8.42118263244629,8.12315940856934,5.4166316986084,8.92376899719238,9.77373123168945,9.56344604492188,8.38732719421387,8.64195823669434,20.6027030944824,26.2863636016846,25.4735946655273,21.5191841125488,25.6147384643555
7.54809379577637,6.38771057128906,8.48484039306641,8.38685035705566,5.55419921875,9.75298881530762,9.97257232666016,9.38987731933594,8.39710235595703,8.71086120605469,20.4007625579834,25.8116722106934,26.0798931121826,21.4097499847412,26.0953903198242
7.41028785705566,6.52027130126953,9.02748107910156,8.07046890258789,5.35964965820313,9.48047637939453,9.65428352355957,9.09066200256348,8.73327255249023,8.75329971313477,21.4414596557617,25.6719589233398,25.9735584259033,20.6916332244873,26.0748863220215
7.55023956298828,7.07292556762695,7.42149353027344,8.16488265991211,5.40995597839356,8.21113586425781,9.19342041015625,9.32097434997559,8.11171531677246,8.8341236114502,21.4200019836426,25.8979797363281,26.4043807983398,20.6599235534668,25.5908966064453
7.65895843505859,6.03961944580078,8.12125205993652,8.27622413635254,6.05273246765137,8.4381103515625,9.43231582641602,9.28568840026856,8.85224342346191,9.78446006774902,21.2891101837158,26.1518955230713,25.7928371429443,21.3708877563477,25.8550643920898
7.39789009094238,6.50429725646973,8.36944580078125,8.34178924560547,6.22725486755371,8.39042663574219,9.3998908996582,9.27162170410156,8.79597663879395,7.86471366882324,21.578311920166,25.7680416107178,21.8114852905273,21.4121341705322,22.6905345916748
7.54117965698242,6.34145736694336,7.74669647216797,8.32247734069824,8.14604759216309,8.76665115356445,10.6825828552246,9.41848754882813,9.37271118164063,8.79597663879395,21.3088989257812,26.0729789733887,25.9010791778564,21.4188098907471,20.7149982452393
7.99250602722168,6.29377365112305,9.31596755981445,8.05282592773438,6.40940666198731,8.49342346191406,9.33551788330078,9.56583023071289,9.26756858825684,8.5906982421875,21.6057300567627,26.1356830596924,21.4672088623047,20.79176902771,22.7310657501221
7.24649429321289,7.64560699462891,6.85596466064453,8.39757919311523,6.48260116577148,8.98385047912598,10.1821422576904,9.20701026916504,9.34791564941406,8.44144821166992,21.0099220275879,26.0698795318604,21.9981670379639,19.9863910675049,24.3244171142578
7.43389129638672,5.45001029968262,8.27741622924805,7.88259506225586,5.6757926940918,8.68034362792969,9.17243957519531,9.36746597290039,9.33146476745606,8.68582725524902,21.3387012481689,25.9335041046143,23.2059955596924,20.7157135009766,25.7813930511475
7.4772834777832,6.1647891998291,8.15868377685547,8.42046737670898,6.47521018981934,8.85248184204102,9.78708267211914,9.22083854675293,9.52649116516113,8.80670547485352,21.5730667114258,25.9900093078613,26.1483192443848,21.254301071167,25.3474712371826
7.21120834350586,6.13117218017578,8.08382034301758,8.21828842163086,6.26611709594727,9.42301750183106,9.82451438903809,8.83316993713379,9.16290283203125,8.66317749023438,21.223783493042,25.9711742401123,25.8612632751465,21.1875438690186,25.5749225616455
7.35688209533691,6.4241886138916,7.94720649719238,8.07285308837891,6.25300407409668,9.48572158813477,9.5515251159668,8.4831714630127,9.07969474792481,9.10663604736328,21.312952041626,23.9715576171875,26.1721611022949,21.1975574493408,25.6259441375732
6.40249252319336,6.27374649047852,8.04519653320313,5.8743953704834,5.91087341308594,9.44375991821289,9.65142250061035,8.97455215454102,9.21177864074707,8.21614265441895,21.6395854949951,22.4206447601318,24.0871906280518,22.7622985839844,25.390625
6.14809989929199,6.28399848937988,10.0319385528564,6.18624687194824,6.38127326965332,9.53388214111328,9.41967964172363,8.35323333740234,9.40608978271484,8.77952575683594,21.2132930755615,21.658182144165,22.0084190368652,20.5495357513428,26.2279510498047
5.76424598693848,5.68032264709473,9.92274284362793,5.72371482849121,6.16121292114258,9.64808464050293,9.41848754882813,8.59379768371582,9.34767723083496,8.57353210449219,20.2486515045166,26.2532234191895,21.7273235321045,21.4147567749023,25.2299308776855
5.89299201965332,6.18481636047363,8.26525688171387,6.07872009277344,6.50358200073242,9.75823402404785,9.57798957824707,8.91876220703125,8.93831253051758,8.88228416442871,21.3713645935059,25.956392288208,21.9709873199463,21.3446617126465,25.8986949920654
6.41608238220215,5.93042373657227,8.06379318237305,6.40511512756348,6.45256042480469,9.21964645385742,9.95540618896484,8.85367393493652,9.30690765380859,8.74066352844238,21.2922096252441,23.7040519714355,23.4687328338623,21.282434463501,26.2525081634521
5.60140609741211,6.28852844238281,8.40520858764648,6.17384910583496,8.36372375488281,9.96899604797363,8.3165168762207,8.33868980407715,8.93306732177734,8.8198184967041,21.3563442230225,23.2324600219727,26.0827541351318,20.3132629394531,25.4466533660889
5.86605072021484,6.34384155273438,8.35680961608887,5.94472885131836,6.00600242614746,9.06658172607422,8.41856002807617,9.60183143615723,9.42206382751465,9.6123218536377,20.4250812530518,22.2704410552979,26.0751247406006,20.8816528320312,25.6359577178955
7.12156295776367,8.34369659423828,8.32056999206543,6.82377815246582,6.1192512512207,9.51671600341797,9.17911529541016,8.28766822814941,9.46855545043945,8.14676284790039,20.9589004516602,21.608829498291,26.5350341796875,21.2564468383789,25.9966850280762
4.8673152923584,4.64653968811035,7.92813301086426,6.33502006530762,6.19792938232422,9.48548316955566,7.76743888854981,9.53412055969238,9.11259651184082,8.6672306060791,20.1840400695801,21.8520164489746,21.7854976654053,22.5498676300049,26.0257720947266
6.22105598449707,6.09970092773438,8.21566581726074,7.37595558166504,6.24895095825195,9.52363014221191,8.41879844665527,9.45115089416504,9.19604301452637,9.13381576538086,20.6384658813477,22.5310325622559,26.5700817108154,20.5330848693848,26.8855094909668
6.16192817687988,6.56557083129883,7.93313980102539,19.1302299499512,6.4084529876709,9.59300994873047,8.50462913513184,9.3231201171875,9.09590721130371,8.26740264892578,20.5559730529785,25.7458686828613,26.9060134887695,21.4598178863525,25.0508785247803
6.74057006835938,5.92470169067383,8.30149650573731,6.06107711791992,6.45542144775391,9.53960418701172,8.34560394287109,9.49192047119141,9.53388214111328,8.80646705627441,20.482063293457,25.9003639221191,27.1921157836914,21.1834907531738,25.1255035400391
7.25317001342773,5.88607788085938,8.28170776367188,5.92780113220215,6.51097297668457,9.26876068115234,10.228157043457,9.19938087463379,9.36651229858398,8.36086273193359,20.953893661499,26.172399520874,26.5657901763916,20.237922668457,25.6826877593994
7.55047798156738,6.36529922485352,8.15320014953613,5.89728355407715,5.7518482208252,9.80639457702637,8.71014595031738,9.85479354858398,8.90421867370606,8.84103775024414,21.5578079223633,27.0264148712158,26.6933441162109,22.0479965209961,26.4770984649658
7.32278823852539,6.19244575500488,8.04495811462402,5.9969425201416,6.06131553649902,9.09638404846191,9.11259651184082,9.3538761138916,9.07278060913086,8.70466232299805,21.6310024261475,25.5069732666016,26.808500289917,21.1589336395264,24.9674320220947
7.47752189636231,6.02555274963379,7.36236572265625,6.70242309570313,6.21557235717773,9.59944725036621,10.0827217102051,9.69791412353516,9.46426391601563,9.02748107910156,21.3358402252197,25.7813930511475,26.6890525817871,21.5919017791748,21.6422080993652
7.49802589416504,6.15406036376953,6.65116310119629,4.88877296447754,6.06822967529297,9.48166847229004,9.59157943725586,9.37819480895996,9.39702987670898,8.33940505981445,21.5117931365967,25.8674621582031,26.7796516418457,21.561861038208,21.597146987915
7.50231742858887,7.14945793151856,6.2563419342041,5.85770606994629,6.23583793640137,9.50121879577637,9.30023193359375,9.01961326599121,9.97018814086914,9.26280021667481,21.4273929595947,25.9454250335693,25.7740020751953,21.5260982513428,22.6502418518066
7.57312774658203,5.71608543395996,6.48403167724609,5.89966773986816,6.3939094543457,9.65952873229981,9.76419448852539,9.21297073364258,9.12308692932129,8.38136672973633,21.4629173278809,26.3581275939941,26.2556076049805,21.4400291442871,24.7938632965088
7.56597518920898,5.7525634765625,6.54768943786621,5.78927993774414,6.42776489257813,9.49573516845703,9.24253463745117,9.30094718933106,9.05275344848633,8.27503204345703,21.9378471374512,25.8822441101074,26.3898372650146,22.0680236816406,25.7158279418945
7.46321678161621,5.90968132019043,7.1415901184082,6.0276985168457,6.04939460754395,11.1796855926514,9.75370407104492,9.20772552490234,9.4907283782959,8.89849662780762,20.965576171875,26.0794162750244,25.6943702697754,21.4056968688965,25.5975723266602
8.36062431335449,6.0882568359375,5.92350959777832,5.64026832580566,6.57033920288086,7.9033374786377,9.18865203857422,9.3531608581543,9.28187370300293,8.7428092956543,21.3489532470703,25.9265899658203,25.9196758270264,21.4765071868896,26.1998176574707
7.25221633911133,6.01887702941895,6.37698173522949,6.2103271484375,5.71513175964356,9.21869277954102,9.34267044067383,10.7908248901367,8.85081291198731,8.65364074707031,21.5384960174561,26.0934829711914,26.6461372375488,21.8446254730225,25.5768299102783
7.61675834655762,6.13999366760254,6.55627250671387,5.9049129486084,6.22653961181641,9.44280624389648,9.39607620239258,7.98583030700684,10.0071430206299,8.90111923217773,21.3615894317627,25.9764194488525,25.7570743560791,20.1334953308105,26.4332294464111
7.84993171691895,6.25014305114746,6.52647018432617,6.20031356811523,5.47432899475098,9.41896438598633,9.21869277954102,9.16337966918945,9.12618637084961,8.4841251373291,21.559476852417,23.4076976776123,26.1280536651611,21.3370323181152,24.9388217926025
7.4007511138916,6.14833831787109,7.54833221435547,8.29076766967773,6.40416145324707,9.41133499145508,9.89913940429688,9.61685180664063,8.89110565185547,8.80098342895508,21.5556621551514,21.9042301177979,26.1104106903076,19.8028087615967,25.9864330291748
7.41982460021973,6.45589828491211,8.14628601074219,8.00943374633789,6.6673755645752,9.60803031921387,9.02414321899414,9.38677787780762,9.11402702331543,9.37271118164063,21.7251777648926,22.3274230957031,26.0632038116455,21.2833881378174,25.6190299987793
7.45344161987305,5.92780113220215,8.35895538330078,7.80153274536133,5.87368011474609,9.48262214660645,9.27329063415527,9.57036018371582,9.2010498046875,8.02159309387207,21.5878486633301,25.5699157714844,26.4170169830322,21.5504169464111,25.8364677429199
7.37309455871582,6.09827041625977,8.72564315795898,8.45050811767578,5.43093681335449,9.54174995422363,10.4897022247314,9.28044319152832,9.38677787780762,8.79406929016113,21.4293003082275,26.6592502593994,26.0353088378906,21.2607383728027,21.909236907959
7.87353515625,5.95474243164063,8.70704650878906,8.10003280639648,48.0854511260986,10.1571083068848,8.3928108215332,9.75298881530762,8.93568992614746,8.85248184204102,20.2953815460205,26.6697406768799,26.104211807251,21.4135646820068,23.2846736907959
7.58147239685059,6.53862953186035,6.45279884338379,8.33535194396973,5.51748275756836,8.95977020263672,9.40108299255371,9.0630054473877,7.61890411376953,8.6517333984375,21.6898918151855,26.1325836181641,26.1220932006836,21.3203430175781,25.3236293792725
7.26461410522461,6.39986991882324,5.89942932128906,7.97104835510254,5.93829154968262,9.40799713134766,9.28092002868652,9.27162170410156,8.96215438842773,8.91542434692383,21.2464332580566,26.2398719787598,26.1485576629639,21.038293838501,25.6447792053223
7.76171684265137,6.44111633300781,5.94043731689453,8.00681114196777,5.7520866394043,10.1618766784668,9.3073844909668,9.24992561340332,7.92527198791504,8.49413871765137,21.5082168579102,25.8176326751709,26.0145664215088,21.2953090667725,26.0946750640869
7.38096237182617,5.64265251159668,6.28304481506348,8.21971893310547,5.95211982727051,9.32502746582031,9.29045677185059,8.33010673522949,8.33010673522949,9.02700424194336,21.2087631225586,26.0124206542969,26.0682106018066,21.0692882537842,22.8073596954346
7.75671005249023,5.94043731689453,6.29329681396484,8.31794738769531,6.09111785888672,9.78755950927734,9.64522361755371,8.97598266601563,9.66835021972656,8.27860832214356,21.5272903442383,26.1352062225342,21.8222141265869,21.3015079498291,20.1725959777832
6.81734085083008,5.92708587646484,6.17289543151856,6.65950775146484,6.06346130371094,9.55891609191895,9.27734375,8.56328010559082,8.94236564636231,8.69131088256836,20.1687812805176,26.0903835296631,22.0649242401123,21.4049816131592,22.2837924957275
7.45749473571777,7.46607780456543,6.8964958190918,5.78546524047852,6.09540939331055,9.24158096313477,9.44733619689941,8.30173492431641,9.04083251953125,8.88800621032715,20.6258296966553,26.2565612792969,23.1330394744873,20.2789306640625,25.2900123596191
7.71069526672363,6.35313987731934,6.16860389709473,6.09183311462402,6.50429725646973,8.96096229553223,9.86647605895996,7.96604156494141,9.5219612121582,8.9256763458252,20.9131240844727,25.9313583374023,21.5108394622803,20.8981037139893,25.6869792938232
7.35545158386231,6.3016414642334,7.23695755004883,6.02936744689941,6.04724884033203,9.10711288452148,8.76164436340332,8.28719139099121,9.30380821228027,9.55438613891602,21.8260288238525,26.0777473449707,24.2466926574707,20.5345153808594,25.5599021911621
7.41839408874512,6.1640739440918,7.04717636108398,6.95371627807617,6.56819343566895,9.13047790527344,9.86886024475098,8.3775520324707,8.96692276000977,7.88664817810059,21.1124420166016,26.7212390899658,26.9365310668945,21.4805603027344,25.7742404937744
7.47776031494141,6.84380531311035,8.14414024353027,6.50119781494141,5.0816535949707,8.48913192749023,8.81099700927734,8.34345817565918,8.95977020263672,8.78453254699707,22.7186679840088,27.01735496521,26.8828868865967,21.613597869873,24.9381065368652
8.06689262390137,5.3703784942627,8.60071182250977,7.23648071289063,5.5844783782959,8.54039192199707,9.68575477600098,8.43930244445801,9.3834400177002,8.72707366943359,20.2724933624268,23.5869884490967,26.7362594604492,20.9736824035645,25.5632400512695
7.32946395874023,5.99002838134766,10.930061340332,8.48817825317383,5.59210777282715,8.65459442138672,9.49001312255859,8.72611999511719,9.63425636291504,8.49342346191406,21.5475559234619,21.920919418335,21.7537879943848,21.3823318481445,25.4452228546143
7.82680511474609,6.55531883239746,8.59355926513672,7.88545608520508,5.73325157165527,8.77737998962402,9.51862335205078,8.83722305297852,9.34958457946777,8.23235511779785,21.6474533081055,22.0966339111328,21.9590663909912,21.3334560394287,25.9709358215332
7.13658332824707,5.58114051818848,9.20391082763672,7.99727439880371,5.67865371704102,8.83269309997559,8.14151763916016,9.29164886474609,9.08732414245606,8.29505920410156,21.4235782623291,24.9001979827881,24.7972011566162,21.5945243835449,25.7055759429932
7.80987739562988,5.87821006774902,8.03303718566895,8.07666778564453,5.29241561889648,8.32486152648926,8.47792625427246,8.99553298950195,9.11831855773926,8.40592384338379,21.4409828186035,24.9350070953369,18.939733505249,21.0840702056885,25.8171558380127
7.40146636962891,6.11019134521484,8.67438316345215,7.97748565673828,6.19077682495117,8.45050811767578,8.43119621276856,9.30309295654297,9.18841361999512,8.22567939758301,21.3322639465332,27.0307064056396,26.2231826782227,21.315336227417,25.4714488983154
7.44867324829102,5.91087341308594,8.26001167297363,8.4228515625,5.20420074462891,8.69226455688477,8.75306129455566,8.54253768920898,9.59038734436035,8.33821296691895,22.4597454071045,21.4653015136719,26.400089263916,21.3618278503418,25.7899761199951
7.52902030944824,6.49452209472656,9.50789451599121,8.24785232543945,6.28018379211426,9.3073844909668,8.64648818969727,8.12983512878418,9.43279266357422,8.42094421386719,20.8547115325928,21.9211578369141,25.8803367614746,21.1272239685059,26.2353420257568
7.6136589050293,5.94544410705566,7.86614418029785,7.9348087310791,4.77242469787598,9.41801071166992,8.85152816772461,8.37087631225586,8.98528099060059,8.50796699523926,21.2306976318359,21.5928554534912,22.9606628417969,21.428108215332,25.787353515625
7.17735290527344,5.45883178710938,8.24666023254395,7.965087890625,5.59782981872559,9.44375991821289,8.76998901367188,7.78889656066895,9.0024471282959,8.40902328491211,21.82936668396,21.9242572784424,24.395227432251,20.2691555023193,25.8278846740723
7.59744644165039,5.81669807434082,8.3620548248291,5.6147575378418,5.61046600341797,9.42397117614746,8.94379615783691,8.32533836364746,9.42158699035645,8.76426696777344,21.2557315826416,22.3393440246582,20.2651023864746,21.5752124786377,25.8667469024658
7.71760940551758,5.96976280212402,8.26668739318848,5.9359073638916,5.4466724395752,9.63449478149414,9.41562652587891,8.34250450134277,9.12666320800781,8.59522819519043,21.4180946350098,25.4776477813721,26.0791778564453,21.043062210083,25.7396697998047
7.88521766662598,6.06560707092285,8.06450843811035,6.39915466308594,6.15859031677246,9.48786735534668,9.55390930175781,8.41021537780762,9.30118560791016,8.78667831420898,21.6648578643799,25.9122848510742,26.2422561645508,20.4250812530518,25.8734226226807
7.26842880249023,6.50262832641602,8.40926170349121,5.05852699279785,5.49459457397461,9.63187217712402,9.53102111816406,8.68105888366699,9.24134254455566,8.94975662231445,21.6724872589111,26.1731147766113,26.0331630706787,21.4121341705322,24.9111652374268
